gene	padj	log2FoldChange	description
LOC105339475	0.55120533308101	0.136049752491666	actin-related protein 5
LOC105341379	0.472729734117082	0.13604766559378	multiple epidermal growth factor-like domains protein 6 isoform X1
LOC105331780	0.349325779771469	0.135917318827457	titin isoform X2
LOC105327185	0.404465111756203	0.135851964021285	tubulin-specific chaperone cofactor E-like protein
LOC105332473	0.54909225021673	0.135843814973346	signal transducer and activator of transcription 1-alpha/beta
LOC105320372	0.477535614442417	0.135513897978559	protocadherin Fat 4 isoform X1
LOC105329080	0.553399356738166	0.135432284167995	calcitonin gene-related peptide type 1 receptor-like isoform X1
LOC105340734	0.531046697620084	0.135362161555632	SCL-interrupting locus protein homolog
LOC117692405	0.264279548803944	0.135333287161068	lactase-phlorizin hydrolase-like
LOC105321784	0.420823977965423	0.135329393277807	pollen-specific leucine-rich repeat extensin-like protein 2 isoform X1
LOC105340285	0.448356854221354	0.135326978200063	dynein heavy chain 12; axonemal isoform X8
LOC105343541	0.553828416289829	0.135262390199866	coiled-coil domain-containing protein 173
LOC105321675	0.542932010417237	0.135023536074618	nose resistant to fluoxetine protein 6-like
LOC117692149	0.520719963731406	0.134976175279026	placenta-specific gene 8 protein-like
LOC105344196	0.552280221266881	0.134932150027764	janus kinase and microtubule-interacting protein 3
LOC105334372	0.551357004049659	0.134924580567363	zinc finger protein 208-like
LOC117681138	0.47858340126081	0.134901154852507	protein diaphanous homolog 2-like
LOC117688876	0.553399356738166	0.13476039116622	ras GTPase-activating-like protein IQGAP1 isoform X1
LOC105333195	0.341922261090963	0.134550631989063	2-amino-3-ketobutyrate coenzyme A ligase; mitochondrial
LOC105319402	0.556759617329472	0.134547111995051	dual specificity tyrosine-phosphorylation-regulated kinase 2
LOC105321511	0.551898199086431	0.134459376659528	protein retinal degeneration B isoform X1
LOC105344587	0.269639369607122	0.134385365773479	homocysteine S-methyltransferase YbgG
LOC105318388	0.562702912404624	0.134358631534369	cerebral cavernous malformations protein 2 homolog isoform X1
LOC105319830	0.329811986313867	0.134308974177539	mitochondrial import inner membrane translocase subunit Tim9
LOC117692858	0.545232731146626	0.133923306040189	fibrinogen-like protein A
LOC105320494	0.439276443540516	0.133709162534921	splicing factor 45-like isoform X1
LOC105335256	0.551259017915919	0.133608872277974	laminin subunit alpha isoform X1
LOC105318987	0.560982058822569	0.133560614832089	prolyl 4-hydroxylase 1 isoform X2
LOC105348553	0.553399356738166	0.133346230195087	transcription factor HES-2
LOC117691646	0.13068559557193	0.133281350154747	cell wall protein DAN4-like
LOC105345539	0.4836413593578	0.13316250962607	laminin subunit beta-1-like
LOC105342773	0.580747626091909	0.133075648651722	titin
LOC105329533	0.264279548803944	0.133010939720821	aminopeptidase O isoform X2
LOC105334278	0.505029471676791	0.133008777349854	beta-1;3-galactosyltransferase brn
LOC109618669	0.465450976063009	0.132911708544389	neural cell adhesion molecule L1 isoform X2
LOC105334382	0.561820747889487	0.132895203994455	transcription factor E2F8 isoform X2
LOC105341386	0.450166025640402	0.132882356828084	steryl-sulfatase
LOC105335487	0.537061151866768	0.132862438751871	basic phospholipase A2 3-like
LOC105333997	0.574065057625327	0.132802139981181	solute carrier family 28 member 3
LOC105332995	0.536808116699983	0.132777652049086	peptide methionine sulfoxide reductase MsrA isoform X2
LOC109618405	0.258223729413785	0.132628633130814	multiple epidermal growth factor-like domains protein 10
LOC105344344	0.412498620043738	0.132603244915763	serine incorporator 5
LOC105333039	0.483195136989458	0.1325720365288	ras-associated and pleckstrin homology domains-containing protein 1 isoform X2
LOC105321194	0.555357371361713	0.132411621386146	glycerol-3-phosphate dehydrogenase [NAD(+)]; cytoplasmic
LOC105321114	0.489480620647087	0.13222375045175	transmembrane protein 208
LOC105328462	0.473955240928889	0.132156588550752	centromere protein P
LOC105342879	0.44743339050654	0.132119989496985	histone deacetylase 4 isoform X4
LOC105328453	0.566576094015462	0.13206181171553	PMS1 protein homolog 1 isoform X2
LOC105337408	0.429809572175588	0.131895842375252	D-3-phosphoglycerate dehydrogenase
LOC105348003	0.551259017915919	0.131756514361503	ras-related protein Rab-24-like isoform X4
LOC105339380	0.546396250058522	0.131738265343546	RNA-binding motif protein; X-linked 2
LOC105347911	0.542317132266312	0.131570592121303	15-hydroxyprostaglandin dehydrogenase [NAD(+)] isoform X4
LOC105330516	0.550689884517297	0.131459968499072	RCC1-like G exchanging factor-like protein isoform X1
LOC105322410	0.56714832897332	0.131401615091277	amyloid-beta A4 precursor protein-binding family A member 1 isoform X6
LOC117680445	0.42740401643787	0.131369463638076	inversin-B-like isoform X4
LOC117682413	0.150997869088673	0.131317439570651	putative nuclease HARBI1
LOC109619483	0.265724339915773	0.131183374852448	latent-transforming growth factor beta-binding protein 2-like
LOC109617185	0.312513125876224	0.130915940895869	EGF-like repeat and discoidin I-like domain-containing protein 3
LOC105347864	0.420571474210661	0.130842486603673	calcitonin receptor
LOC105322412	0.56360890678176	0.130819490658632	GPI inositol-deacylase
LOC105337190	0.4836413593578	0.130756167591127	translation initiation factor IF-2-like
LOC105318482	0.569472127352116	0.130604281710846	MDS1 and EVI1 complex locus protein EVI1-A isoform X1
LOC105340521	0.552942761539462	0.130533842112749	protein SPT2 homolog
LOC105339947	0.571790181787193	0.130490406151297	LOW QUALITY PROTEIN: talin-1-like
LOC105337260	0.548011697039722	0.130396530886102	E3 ubiquitin-protein ligase arkadia-A
LOC105345020	0.569472127352116	0.130353473301536	LOW QUALITY PROTEIN: activin receptor type-1
LOC105336470	0.56557546665675	0.130260022052519	alcohol dehydrogenase class-3 isoform X1
LOC105338126	0.567077801466263	0.129957515502821	fructose-bisphosphate aldolase isoform X1
LOC105334522	0.546902339413192	0.129793636870091	LOW QUALITY PROTEIN: tyrosine-protein kinase Fyn
LOC117688572	0.569299382247817	0.129690745380261	multiple epidermal growth factor-like domains protein 10
LOC117685579	0.570361092242288	0.129590163326546	DNA-directed RNA polymerase II subunit RPB2-like
LOC105331973	0.548167128940652	0.12944613896493	talin-1
LOC105348400	0.350719022408086	0.129439145314942	ribonuclease P protein subunit p25-like protein
LOC105338792	0.537513023537469	0.129353267067551	sphingosine-1-phosphate lyase 1
LOC117688267	0.454677538978691	0.12932409799388	NADPH oxidase 5-like isoform X1
LOC105347668	0.297614911558043	0.12895108935285	trithorax group protein osa isoform X3
LOC105319369	0.575686984377167	0.128923280891681	protein moonraker isoform X2
LOC105342923	0.496078095258998	0.128833164776857	monoacylglycerol lipase ABHD2
LOC105320643	0.552842862623397	0.128654062809622	LOW QUALITY PROTEIN: probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein
LOC105339086	0.25632485722099	0.128602849467725	neuroligin-4; X-linked
LOC105335679	0.433999093569127	0.128525458663088	histone acetyltransferase p300 isoform X2
LOC105336469	0.524836717206868	0.128415764401037	NFX1-type zinc finger-containing protein 1
LOC105328344	0.495748975885425	0.128346169682295	CAP-Gly domain-containing linker protein 3-like isoform X3
LOC105322129	0.47858340126081	0.128285340436123	probable gluconokinase
LOC105330233	0.462747478848241	0.128260248031707	FAD synthase
LOC105325672	0.577817793078539	0.128130183447229	protein SFI1 homolog isoform X2
LOC105338124	0.570361092242288	0.128115461312953	density-regulated protein homolog
LOC105334190	0.552386075065978	0.127786931492197	sphingosine-1-phosphate phosphatase 2 isoform X2
LOC105342094	0.284564808105325	0.127733514250331	probable G-protein coupled receptor 83
LOC105339626	0.576964612755307	0.127703775283486	cilia- and flagella-associated protein 99 isoform X1
LOC105329659	0.264044632141129	0.127698247463058	epimerase family protein SDR39U1 isoform X2
LOC105318444	0.562702912404624	0.127391206591046	ribosome biogenesis protein slx9
LOC117692377	0.427709457147682	0.127250981601097	lisH domain-containing protein ARMC9-like isoform X2
LOC105335713	0.578534679624383	0.127015007497473	actin; adductor muscle
LOC105320785	0.431861737644741	0.12698471431631	cytochrome P450 3A9 isoform X2
LOC105319826	0.258049068780935	0.126906295438982	DNA replication complex GINS protein PSF1
LOC105347711	0.453495276514902	0.12654050076756	serine protease HTRA2; mitochondrial
LOC105336781	0.527885974715795	0.126413629646593	neuronal acetylcholine receptor subunit non-alpha-2
LOC105335507	0.344849987048023	0.126096561264121	LOW QUALITY PROTEIN: GTP-binding protein 1
LOC105320049	0.560982058822569	0.126080383193077	glutathione S-transferase P 1 isoform X1
LOC105335665	0.473955240928889	0.126050459379362	alpha-methylacyl-CoA racemase isoform X2
LOC105324347	0.180931213732092	0.126005442172772	LOW QUALITY PROTEIN: medium-chain acyl-CoA ligase ACSF2; mitochondrial
LOC105318076	0.5521652805547	0.125608905747099	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8
LOC105338264	0.553399356738166	0.125590164800369	androgen-induced gene 1 protein isoform X3
LOC105332770	0.580325320667797	0.125581641673341	YEATS domain-containing protein 2
LOC117692027	0.546823380413257	0.125455317731466	eukaryotic translation initiation factor 3 subunit A-like
LOC105341417	0.580747626091909	0.125440809570348	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13
LOC117691254	0.392247686497005	0.125286357449717	3-hydroxybutyrate dehydrogenase type 2-like
LOC105347167	0.577123257953776	0.125254985579607	heterogeneous nuclear ribonucleoprotein D0 isoform X8
LOC117681072	0.401554504808984	0.125217055795449	Down syndrome cell adhesion molecule homolog
LOC105326289	0.586618525963554	0.125213233218202	2-oxoisovalerate dehydrogenase subunit alpha; mitochondrial
LOC117680437	0.422488569227518	0.125130891274023	multiple epidermal growth factor-like domains protein 11
LOC105333955	0.582806770668064	0.124975997252136	LOW QUALITY PROTEIN: notchless protein homolog 1
LOC105336674	0.579689555693747	0.124963710869988	39S ribosomal protein L15; mitochondrial
LOC105320480	0.479887148426911	0.124942588030304	BUD13 homolog isoform X1
LOC105324376	0.282816576578858	0.124829038012615	alpha-1;3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C
LOC105321228	0.567612043878794	0.124724432427364	sulfhydryl oxidase 2
LOC105326154	0.551357004049659	0.124516706221778	protein patched homolog 1
LOC105332896	0.253061444067678	0.1244003369391	C-type lectin domain family 12 member B-like
LOC105319798	0.586484089088859	0.124261813073873	ubiquitin-conjugating enzyme E2 W
LOC105317392	0.569472127352116	0.124256440098414	p53 and DNA damage-regulated protein 1
LOC105348613	0.29875073989405	0.124197312718465	ganglioside GM2 activator-like isoform X2
LOC105336682	0.580325320667797	0.124133725964004	C2 domain-containing protein 2 isoform X2
LOC105340621	0.552842862623397	0.124126693002258	actin-related protein 2
LOC105345676	0.562843303559259	0.123958203326534	ATP-dependent DNA/RNA helicase DHX36-like
LOC105320287	0.371371007371769	0.123920378794142	dentin sialophosphoprotein-like isoform X1
LOC105341300	0.592239479354609	0.123852413218385	ceramide phosphoethanolamine synthase isoform X2
LOC105318539	0.582397097657663	0.123851257480002	ankyrin repeat domain-containing protein SOWAHC
LOC105339649	0.535557495645378	0.123479745112015	transcription initiation factor TFIID subunit 1
LOC105337295	0.593641769048439	0.123440640546774	NAD(+) hydrolase SARM1 isoform X2
LOC105342120	0.577382710894191	0.123420081252929	glutathione S-transferase omega-1
LOC105329452	0.593641769048439	0.123385732010238	cytoplasmic FMR1-interacting protein-like isoform X1
LOC105321212	0.564003311486702	0.123376089991212	glycerol kinase isoform X1
LOC105334993	0.581509475627587	0.123322963221951	phosphonopyruvate decarboxylase isoform X3
LOC105345603	0.43757760057203	0.123292065612611	peptidyl-prolyl cis-trans isomerase B isoform X2
LOC105317395	0.578881953132001	0.123276841539268	ubiquitin carboxyl-terminal hydrolase 5
LOC105330446	0.551153768571979	0.123260657533568	tetratricopeptide repeat protein 28 isoform X1
LOC105345667	0.593166981347856	0.123149179679439	cytoplasmic dynein 1 heavy chain 1 isoform X10
LOC105322424	0.586699504617179	0.123134420705774	CCAAT/enhancer-binding protein zeta
LOC105326419	0.580747626091909	0.123030030329282	LIM and SH3 domain protein F42H10.3 isoform X1
LOC105341051	0.593641769048439	0.123018392981281	LOW QUALITY PROTEIN: HEAT repeat-containing protein 6
LOC117682749	0.433921440187391	0.122985175479988	interferon-induced protein 44-like
LOC105346809	0.287369382494242	0.12293872257422	uracil-DNA glycosylase isoform X1
LOC105340496	0.55451148925362	0.122747158883267	stromal cell-derived factor 2
LOC105348618	0.562784884551649	0.12267790962934	limbic system-associated membrane protein
LOC105327949	0.549149992799051	0.122508567194299	E3 ubiquitin-protein ligase CBL-B isoform X8
LOC105341765	0.593641769048439	0.122487855176851	ribosome biogenesis protein NOP53 isoform X1
LOC105338280	0.594575220459197	0.122485036536564	activated RNA polymerase II transcriptional coactivator p15 isoform X1
LOC105321522	0.157755284082563	0.12243007804997	TLC domain-containing protein 2
LOC105330481	0.459361890063594	0.122423717618374	probable serine/threonine-protein kinase clkA
LOC105342164	0.559808542845846	0.122250909367802	plexin-B isoform X5
LOC105341885	0.598496572167765	0.122221406003254	GPALPP motifs-containing protein 1
LOC105327776	0.749993564282066	0.122202321302751	transmembrane protein 241 isoform X2
LOC105318805	0.553049815293273	0.121995721871058	haloacid dehalogenase-like hydrolase domain-containing 5
LOC105324460	0.477519964669978	0.121936026151471	B-cell receptor CD22-like isoform X2
LOC105318841	0.473811804568997	0.121887274112869	deleted in malignant brain tumors 1 protein-like
LOC105343635	0.568335351324449	0.121832524896715	cell wall protein PRY3 isoform X2
LOC105331999	0.466906381030712	0.121793582620895	platelet endothelial aggregation receptor 1 isoform X1
LOC105331512	0.582896099814416	0.121728700025018	somatostatin receptor type 2-like
LOC105321077	0.60248106347763	0.121696961872044	CLK4-associating serine/arginine rich protein
LOC105342876	0.597367818010857	0.12158948954969	actin-related protein 2/3 complex subunit 2-A isoform X1
LOC105325443	0.509652675700169	0.12137996582376	tyrosyl-DNA phosphodiesterase 2
LOC105326257	0.582815895867077	0.121326226309534	apoptosis regulator BAX isoform X2
LOC105333104	0.324488990947047	0.121241564770264	mediator of RNA polymerase II transcription subunit 6 isoform X2
LOC105324348	0.59005190646137	0.120890515620429	nucleoside diphosphate-linked moiety X motif 8-like isoform X2
